x0,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_614475888', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_5264609378', 'osm_8237668183', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.03567632850242,0.0,0.0,7.695495745085879e-07,7.6444955072167335,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315862', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_1639773114', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.07564009661834,0.0,0.0,7.652223521503743e-07,7.647679943357688,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.07820048309179,0.0,0.0,7.649459476954945e-07,7.647883962838462,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_614475888', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.07820048309179,0.0,0.0,7.649459476954945e-07,7.647883962838462,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315862', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.07830917874394,0.0,0.0,7.649342157467487e-07,7.647892624042835,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315862', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_8237668174', 'osm_12441875759', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_1639773114', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.1048188405797,0.0,0.0,7.620782936923476e-07,7.650004995553686,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_8237668174', 'osm_12441875759', 'osm_560613774', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.10737922705314,0.0,0.0,7.61803024995622e-07,7.65020901503446,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315862', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_14026668933', 'osm_14026668936', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.147729468599,0.0,0.0,7.574780540586801e-07,7.653424246568739,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_1639773114', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.18085748792271,0.0,0.0,7.539455637584069e-07,7.656063989190271,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315862', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_8237668174', 'osm_12441875759', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_1639773114', 'osm_266572344', 'osm_8176307728', 'osm_13953906788', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.18355072463766,0.0,0.0,7.536591051238162e-07,7.6562785945875005,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_156915381', 'osm_14026668933', 'osm_14026668936', 'osm_8176307724', 'osm_8176307727', 'osm_8176307736', 'osm_13955311336', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.25294685990336,0.0,0.0,7.463153904874176e-07,7.661808292401321,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453701', 'osm_2510316009', 'osm_2510316007', 'osm_2510315990', 'osm_2272453694', 'osm_602604509', 'osm_2510315876', 'osm_2272453692', 'osm_2510315869', 'osm_2510315866', 'osm_2510315868', 'osm_2510315863', 'osm_2510315864', 'osm_2510315857', 'osm_2510315855', 'osm_2510315853', 'osm_2510315852', 'osm_2510315849', 'osm_2510315612', 'osm_2510315600', 'osm_2510315561', 'osm_2510315553', 'osm_2510315550', 'osm_2510315529', 'osm_2272453684', 'osm_2272453682', 'osm_201420244', 'osm_599930089', 'osm_599930086', 'osm_599926801', 'osm_599926795', 'osm_599926794', 'osm_2510315491', 'osm_2510315484', 'osm_2510315481', 'osm_2510315476', 'osm_2510315473', 'osm_13371726894', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_278744370', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8237668210', 'osm_1639773078', 'osm_8237668174', 'osm_12441875759', 'osm_560613774', 'osm_266572342', 'osm_1639773111', 'osm_1639773114', 'osm_266572344', 'osm_8176307728', 'osm_13953906788', 'osm_13955311338', 'osm_14046382079', 'osm_13955311332']",121.28876811594202,0.0,0.0,7.425527199789173e-07,7.664662640420083,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453698', 'osm_2272453703', 'osm_2272453704', 'osm_2272453699', 'osm_2272453700', 'osm_2272453705', 'osm_2272453706', 'osm_2510316164', 'osm_201420266', 'osm_201420270', 'osm_2510316291', 'osm_2510316263', 'osm_2510316232', 'osm_2510316218', 'osm_2510316206', 'osm_2510316149', 'osm_2510316059', 'osm_2510316052', 'osm_2510316036', 'osm_2510316034', 'osm_2510316021', 'osm_2510315992', 'osm_2510315969', 'osm_2510315940', 'osm_2510315900', 'osm_201420218', 'osm_201420222', 'osm_201420224', 'osm_9937396248', 'osm_9937396249', 'osm_13371731657', 'osm_13371731656', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_13676286574', 'osm_13676286573', 'osm_13676286584', 'osm_13676286585', 'osm_156915419', 'osm_8175990770', 'osm_13688224022', 'osm_8176307123', 'osm_5882213666', 'osm_8176307721', 'osm_8176307720', 'osm_14020171431', 'osm_13955311342', 'osm_13955311331', 'osm_14046382081', 'osm_13955311333', 'osm_14046382092', 'osm_14046382089', 'osm_13955311332']",129.71974637681157,0.0,0.0,2.2598622195779683e-07,8.33646895757329,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453698', 'osm_2272453703', 'osm_2272453704', 'osm_2272453699', 'osm_2272453700', 'osm_2272453705', 'osm_2272453706', 'osm_2510316164', 'osm_201420266', 'osm_201420270', 'osm_2510316291', 'osm_2510316263', 'osm_2510316232', 'osm_2510316218', 'osm_2510316206', 'osm_2510316149', 'osm_2510316059', 'osm_2510316052', 'osm_2510316036', 'osm_2510316034', 'osm_2510316021', 'osm_2510315992', 'osm_2510315969', 'osm_2510315940', 'osm_2510315900', 'osm_201420218', 'osm_201420222', 'osm_201420224', 'osm_9937396248', 'osm_9937396249', 'osm_13371731657', 'osm_13371731656', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_13676286574', 'osm_13676286573', 'osm_13676286584', 'osm_13676286585', 'osm_156915419', 'osm_8175990770', 'osm_13688224022', 'osm_5882213666', 'osm_8176307721', 'osm_8176307720', 'osm_14020171431', 'osm_13955311342', 'osm_13955311331', 'osm_14046382081', 'osm_13955311333', 'osm_14046382092', 'osm_14046382089', 'osm_13955311332']",129.72803140096616,0.0,0.0,2.2572219260386106e-07,8.337129133817683,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453698', 'osm_2272453703', 'osm_2272453704', 'osm_2272453699', 'osm_2272453700', 'osm_2272453705', 'osm_2272453706', 'osm_2510316164', 'osm_201420266', 'osm_201420270', 'osm_2510316291', 'osm_2510316263', 'osm_2510316232', 'osm_2510316218', 'osm_2510316206', 'osm_2510316149', 'osm_2510316059', 'osm_2510316052', 'osm_2510316036', 'osm_2510316034', 'osm_2510316021', 'osm_2510315992', 'osm_2510315969', 'osm_2510315940', 'osm_2510315900', 'osm_201420218', 'osm_201420222', 'osm_201420224', 'osm_9937396248', 'osm_9937396249', 'osm_13371731657', 'osm_13371731656', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_13676286574', 'osm_13676286573', 'osm_13676286584', 'osm_13676286585', 'osm_13688224012', 'osm_8175185197', 'osm_13688224022', 'osm_8176307123', 'osm_5882213666', 'osm_8176307721', 'osm_8176307720', 'osm_14020171431', 'osm_13955311343', 'osm_14046382080', 'osm_14046382079', 'osm_13955311332']",129.76607487922706,0.0,0.0,2.2451376779919485e-07,8.340160555348062,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453698', 'osm_2272453703', 'osm_2272453704', 'osm_2272453699', 'osm_2272453700', 'osm_2272453705', 'osm_2272453706', 'osm_2510316164', 'osm_201420266', 'osm_201420270', 'osm_2510316291', 'osm_2510316263', 'osm_2510316232', 'osm_2510316218', 'osm_2510316206', 'osm_2510316149', 'osm_2510316059', 'osm_2510316052', 'osm_2510316036', 'osm_2510316034', 'osm_2510316021', 'osm_2510315992', 'osm_2510315969', 'osm_2510315940', 'osm_2510315900', 'osm_201420218', 'osm_201420222', 'osm_201420224', 'osm_9937396248', 'osm_9937396249', 'osm_13371731657', 'osm_13371731656', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_6182428405', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_13676286574', 'osm_13676286573', 'osm_13676286584', 'osm_13676286585', 'osm_156915419', 'osm_8175990770', 'osm_13688224022', 'osm_8176307123', 'osm_5882213666', 'osm_8176307721', 'osm_8176307720', 'osm_14020171431', 'osm_13955311343', 'osm_14046382080', 'osm_14046382079', 'osm_13955311332']",129.76642512077294,0.0,0.0,2.2450267267437596e-07,8.340188463673261,False,STU_0001,canonical_nsga3,0,13.414912207983434
"['osm_2272453696', 'osm_2272453698', 'osm_2272453703', 'osm_2272453704', 'osm_2272453699', 'osm_2272453700', 'osm_2272453705', 'osm_2272453706', 'osm_2510316164', 'osm_201420266', 'osm_201420270', 'osm_2510316291', 'osm_2510316263', 'osm_2510316232', 'osm_2510316218', 'osm_2510316206', 'osm_2510316149', 'osm_2510316059', 'osm_2510316052', 'osm_2510316036', 'osm_2510316034', 'osm_2510316021', 'osm_2510315992', 'osm_2510315969', 'osm_2510315940', 'osm_2510315900', 'osm_201420218', 'osm_201420222', 'osm_201420224', 'osm_9937396248', 'osm_9937396249', 'osm_13371731657', 'osm_13371731656', 'osm_13371726892', 'osm_615066658', 'osm_577551052', 'osm_615066654', 'osm_2510314658', 'osm_615066653', 'osm_2510314629', 'osm_577550841', 'osm_614475888', 'osm_6182428406', 'osm_30374611', 'osm_508565156', 'osm_2828409789', 'osm_2828409788', 'osm_503350266', 'osm_10678109173', 'osm_10678109769', 'osm_10678086361', 'osm_13318515908', 'osm_156899755', 'osm_13676286574', 'osm_13676286573', 'osm_13676286584', 'osm_13676286585', 'osm_156915419', 'osm_8175990770', 'osm_13688224022', 'osm_8176307123', 'osm_5882213666', 'osm_8176307721', 'osm_8176307720', 'osm_14020171431', 'osm_13955311343', 'osm_14046382080', 'osm_14046382079', 'osm_13955311332']",129.76642512077294,0.0,0.0,2.2450267267437596e-07,8.340188463673261,False,STU_0001,canonical_nsga3,0,13.414912207983434
